2019-07-28 20:31:49 [INFO]   * system_role: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * system_users: M2M set to false, columns are 3 or more
2019-07-28 20:31:49 [INFO]   * t_tipo_duracion: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * unit: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO]   * user: M2M set to false, foreign keys not equal to 2
2019-07-28 20:31:49 [INFO] Start writing document "dgcypa-erp.mwb"
2019-07-28 20:31:49 [INFO] Processing schema mydb:
2019-07-28 20:31:49 [INFO] Processing tables:
2019-07-28 20:31:49 [INFO] Writing table "Meeting"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "MeetingAgreement"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "MeetingNote"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing N <=> 1 constructor "MeetingAgreement"
2019-07-28 20:31:49 [INFO]   Writing N <=> 1 constructor "MeetingNote"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "title"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "description"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "participants"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for N <=> ? "fk_meeting_agreement_meeting1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for N <=> ? "fk_meeting_note_meeting1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "N <=> 1"
2019-07-28 20:31:49 [INFO] * meeting: OK
2019-07-28 20:31:49 [INFO] Writing table "MeetingAgreement"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "Meeting"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "agreement"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "meeting_id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_meeting_agreement_meeting1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO] * meeting_agreement: OK
2019-07-28 20:31:49 [INFO] Writing table "MeetingNote"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "Meeting"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "note"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "meeting_id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_meeting_note_meeting1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO] * meeting_note: OK
2019-07-28 20:31:49 [INFO] Writing table "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "PeriodDuration"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "PeriodCalendar"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "TTipoDuracion"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "Proccess"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing N <=> ? relation "Unit"
2019-07-28 20:31:49 [INFO]   Relation considered as "N <=> 1"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "startdate"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "enddate"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "description"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "duration_id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "position"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "period_calendar_id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "ttd_codigo"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "proccess_id"
